	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Gm7369	28.763237415303	3.78887256756389	0.615277117025212	6.1579936303866	7.3672318269568e-10	3.79917300152559e-09
Gm6085	9.32294597884653	-1.21564771547833	0.814645870336823	-1.49224068978059	0.135636058889914	0.209714134732918
Gm6119	1146.88851724116	-0.576848708404798	0.0852218663648087	-6.76878755430543	1.29866068322217e-11	7.90242221075414e-11
Gm25493	1911.35663523488	-0.161762217782861	0.0862022074652951	-1.87654379788344	0.0605806464901728	0.105591282095507
Gm2053	0.323729452998302	2.00229524253663	4.04914213955868	0.494498630456787	0.6209540733325	NA
Gm6123	0.161668770456136	1.23709166571414	4.0804728567969	0.303173604905496	0.761757563207899	NA
Mrpl15	14549.1556123152	0.128642723832792	0.0589156571714042	2.18350655851178	0.0289985265060128	0.0553231982675276
Gm37144	938.447569695238	0.445634241704333	0.0911362723459313	4.88975717607599	1.00960441414667e-06	3.76733562656236e-06
Lypla1	16.3664287953659	-1.76010891731577	0.656515409054856	-2.68098645216826	0.00734054877128312	0.0159958461963675
Gm37988	1.01830690217625	3.58921837485836	2.60481996211826	1.37791418487886	0.168229784863908	NA
Tcea1	348.95436669237	12.0329720870952	1.18941942664168	10.1166769413463	4.65967963946896e-24	6.90053723868297e-23
Gm6104	0	NA	NA	NA	NA	NA
Gm37277	0	NA	NA	NA	NA	NA
Rgs20	0	NA	NA	NA	NA	NA
Gm17100	8.47864434673298	-1.13700449706333	0.937348197610144	-1.21300120911549	0.22512935823435	0.319345241779728
Gm37079	24.1897231142772	3.90746828513404	0.679072725000264	5.7541234410976	8.70925024362339e-09	4.04098073646814e-08
Gm16041	0.323337540912271	2.00111091881031	4.04921260763595	0.494197542267018	0.621166675325517	NA
Gm17101	7.07972761248825	1.88234287315772	1.07967612191754	1.74343290079863	0.0812580254633304	0.136074195656902
Atp6v1h	10.2339766917631	2.90497903684122	0.870695974544531	3.33638735192366	0.000848748170783103	0.00219260843407134
Gm7182	0	NA	NA	NA	NA	NA
Gm37567	510.18798152284	0.750163778918076	0.121419012644184	6.17830570831945	6.47931609156681e-10	3.36262437671659e-09
Gm38264	4393.4347067931	0.894718060727343	0.05907446164564	15.1455982128849	8.10140937068403e-52	4.03442244101858e-50
Oprk1	503.610942452605	-0.160066227868053	0.11353942729568	-1.40978540829881	0.15860305648892	0.239164086517878
Gm36965	3700.81125465103	-0.678838472489054	0.068093198844812	-9.96925513862498	2.07781216225571e-23	2.94400191859913e-22
Gm22463	691.700522103938	-0.0290962397877295	0.134125261436208	-0.216933331396099	0.828260301371039	0.878208307425329
Gm37429	274.978110310817	4.23425635140268	0.263008419579015	16.0993186384689	2.57929240965156e-58	1.58326474861934e-56
Npbwr1	407.29555992578	-0.477613796634663	0.160345278936225	-2.97865830415016	0.00289513434799122	0.00683197905719925
Gm19214	697.589754257016	-1.97951059868037	0.166687877632844	-11.8755522404608	1.58583331214427e-32	3.61221538521831e-31
Rb1cc1	38.5290094225795	-0.0913849758994016	0.422868542181839	-0.21610729289034	0.828904115128023	0.878454145734761
4732440D04Rik	17451.2037604951	1.46413254446271	0.0562296656547417	26.0384358934783	1.81897351183644e-149	5.20533856528068e-147
Fam150a	0.61952069332429	-1.22168793909886	3.47284056882948	-0.35178347951361	0.725000649075739	NA
Gm2147	426.689614426891	7.55592818975175	0.416082720873476	18.1596778974376	1.07654452894299e-73	1.02211363266653e-71
Gm7417	49.4148406058049	7.35144159043727	1.07239056503823	6.85519047827055	7.12175614871867e-12	4.43320592615398e-11
Gm19026	28.2969610499082	5.93927759396583	0.958562431834457	6.19602583693947	5.79066252309099e-10	3.01678669600417e-09
St18	2.10443740053198	4.67927837341	2.1941865159472	2.13258004249015	0.0329591919328436	0.0621037616332668
Gm42492	128.325204965851	0.399444935168926	0.228625605309621	1.74715747445685	0.0806100260090924	0.135134860433394
Gm7449	1271.70967841553	-0.188588671927312	0.0898850379709979	-2.09810972086547	0.0358954540473874	0.0669645616931001
Gm37108	712.833829608857	-0.647416998119789	0.116903647074357	-5.53803935396471	3.05876539971882e-08	1.33737885499219e-07
Gm37275	1024.58917580946	-0.463874254846288	0.105752983127082	-4.38639403948405	1.15245266158562e-05	3.81920293232696e-05
Gm37225	5645.26322466681	0.0564897682517316	0.060987365367595	0.926253625013073	0.354314190208472	0.462822719549655
Gm37489	427.853083229514	-0.260044634010898	0.136491722790374	-1.90520442335011	0.0567535034480774	0.0997357511600679
Gm5694	4.23247101731806	5.67385311054819	1.62882552671444	3.48340139412789	0.000495085462541612	0.0013295197499234
Pcmtd1	0.948057944153704	3.50196862611037	2.89443171319031	1.20989851311794	0.226317837856831	NA
Gm26983	1189.83367260285	-0.0528304549591898	0.0830369468154738	-0.636228293371511	0.524627634463642	0.626322596922985
Gm38372	949.216374396045	-0.327781128055217	0.0908961988003631	-3.60610380171264	0.000310828842139189	0.000860763311242202
Gm9826	0	NA	NA	NA	NA	NA
Nras-ps2	1669.11294670603	-0.462012589803217	0.0840248663144813	-5.49852216454632	3.82987406538767e-08	1.66236661526483e-07
Gm23274	5315.93352003679	0.739670061677792	0.0589058770224622	12.5568126486893	3.64731769390409e-36	1.023566310839e-34
Gm19002	606.646434294217	5.60494056676568	0.198597495457841	28.222614559384	3.08711962178449e-175	1.25448192950835e-172
Gm26901	56.9702523345689	6.97305445523581	0.892067808450958	7.81673140671252	5.42126093940472e-15	4.33999920279059e-14
Gm18984	0.161668770456136	1.23709166571414	4.0804728567969	0.303173604905496	0.761757563207899	NA
Gm30414	2170.75289774878	-0.551560909630855	0.0737510263121107	-7.47868792085247	7.50683005342158e-14	5.51224333304734e-13
Gm37791	20.837376008007	7.97754446217519	1.29685611055178	6.15144918334921	7.67781275458699e-10	3.95331473765075e-09
Gm7470	62.1426092822839	0.412777030370264	0.31984857251884	1.29053891696187	0.19686360874364	0.285889128900957
Rps2-ps2	0.162060682542166	1.23709166571414	4.0804728567969	0.303173604905496	0.761757563207899	NA
Gm38216	8.81732295375399	3.43429418466856	0.982260822389538	3.49631595436534	0.000471729782642218	0.00127083077747608
Sntg1	3856.39600113235	0.131869760190978	0.0645517405894164	2.04285367035632	0.0410669257541974	0.0752048488034054
Gm38024	0	NA	NA	NA	NA	NA
Gm16284	2354.0722033172	0.233778562479796	0.0677566147485453	3.45026922238342	0.000560027756059521	0.00149091246693099
Gm38259	3578.56358037749	-0.297384236576498	0.0688206909749138	-4.32114575375158	1.55221094961472e-05	5.05738006322511e-05
Gm23358	3126.80282230079	0.306449393079253	0.0686527025340895	4.46376299501226	8.05326418390384e-06	2.71985075945077e-05
Gm37005	36.2157286913512	2.15376868823714	0.504925182813664	4.26552044054408	1.99436752822582e-05	6.40353341316247e-05
Gm15452	284.865614640271	1.63534825759115	0.160361602766269	10.1978792265797	2.02649142498094e-24	3.08190514766188e-23
Gm36964	63.7420013407338	5.88765318309748	0.629339682782246	9.35528673016259	8.33732689036479e-21	1.00712133031172e-19
Gm24276	1107.51375386809	-0.157990254631259	0.0947654097385182	-1.66717217882764	0.0954801730989526	0.156209530318425
Gm6152	1283.7310015194	0.35226676238823	0.0840656598926384	4.19037646094869	2.78492010877485e-05	8.81508128526054e-05
Gm7445	779.237455957125	0.382543800440943	0.104689322896912	3.65408610787976	0.000258099644790618	0.000722025138765768
Gm7493	2258.79416772662	5.0316255109814	0.102950339904193	48.8742972161521	0	0
Gm37629	529.65594436886	-0.685771677621637	0.127289593482413	-5.38749208682472	7.14476202944382e-08	3.003046646964e-07
Gm38008	1186.3323283182	0.575324872677868	0.0878473438163993	6.54914363580867	5.78679536240961e-11	3.30455616001794e-10
Gm37143	0.323337540912271	2.00111091881031	4.04921260763595	0.494197542267018	0.621166675325517	NA
Gm6187	2587.44065719997	-0.744365835041186	0.0640503557242712	-11.6215722242916	3.20188990302109e-31	6.94300950369078e-30
Gm18299	3.81857137747114	5.49647813010791	1.82604416341247	3.01004665727045	0.0026120756123079	0.00621090137985627
Gm7512	3926.58646232372	-0.614806548688778	0.0664205769025906	-9.25626631624151	2.11705839735032e-20	2.48925882623633e-19
Gm24765	13.208293162766	7.31865430203766	1.3452398729527	5.44040839792665	5.31585676201948e-08	2.27528076028464e-07
Gm18300	3477.23949298106	-0.621686738954082	0.0742107224732476	-8.3773168921539	5.41479131416502e-17	4.94017646705007e-16
Rrs1	7.90321471479208	5.58531329854417	1.42677282085694	3.91464795018282	9.05362093681945e-05	0.000269407542756733
Adhfe1	770.359538502129	0.0439099702146071	0.10121055090048	0.433847754250282	0.664399001197548	0.749334382810534
2610203C22Rik	310.445764506807	2.62340362921567	0.225027102316129	11.6581674038987	2.08481252458505e-31	4.54986260735972e-30
Gm6161	1052.54392894305	0.095469286571884	0.087975988986249	1.08517434895567	0.277844442846447	0.37958871636324
3110035E14Rik	936.253893951224	0.636465349940629	0.0892402899963557	7.13204035942308	9.88918654775497e-13	6.59185735683155e-12
Gm29520	0	NA	NA	NA	NA	NA
Mybl1	0.463051632785297	2.43754929464744	4.01434563661773	0.607209621516594	0.543711807824891	NA
Vcpip1	8.42379546523662	0.504753208222171	0.837440745316333	0.60273304236171	0.546686296454395	0.646202348674175
1700034P13Rik	2800.82333384898	-0.490384716854751	0.112513387122872	-4.35845661920408	1.3098287838049e-05	4.30284579294227e-05
Sgk3	5359.95832597706	0.356101152286767	0.0616685766813315	5.77443442755129	7.72119907365461e-09	3.59907397314459e-08
Gm6195	0.55486335730492	2.7331027569239	3.55780020465729	0.76820017980385	0.442368266707158	NA
Gm22607	3.41530364206811	4.33028729563108	1.67782081872782	2.58089972856246	0.00985431994238892	0.0209063456812632
Mcmdc2	141.278727582576	10.7263824547794	1.21391910586499	8.83615918305874	9.90655955651739e-19	1.04050658156055e-17
Snhg6	80.5078736001807	-0.195244533289367	0.274941713155969	-0.710130634774244	0.4776231306263	0.583018730433473
Snord87	14.4662439595925	2.34536705390928	0.796461468590107	2.94473385895371	0.00323232569351611	0.00757752318459218
Tcf24	581.630774880659	0.0328622305843263	0.122009693175859	0.269341146010099	0.787667171712214	0.847191151272102
E330040D14Rik	0	NA	NA	NA	NA	NA
Ppp1r42	0.60540403163482	-2.5879090569143	3.09805201231411	-0.835334283165001	0.403529519716327	NA
Gm15818	1568.54076706358	0.440389689837519	0.0729164663763539	6.03964662199173	1.54452109119677e-09	7.7047826002789e-09
Gm24674	1146.52504289568	0.460093472935516	0.08186965212189	5.61982933859931	1.91146179130693e-08	8.56007949653386e-08
Cops5	0	NA	NA	NA	NA	NA
Cspp1	0.485790135540468	2.56710632016685	3.73589348502326	0.687146550204941	0.491990382473346	NA
1700047N06Rik	3.19024987612855	5.26455818064409	1.81467475705714	2.90110288919301	0.00371851761100568	0.00862649108821865
Arfgef1	27.5567195405122	8.36810663206128	1.26082700166726	6.63699827255895	3.20135398563297e-11	1.87395880956758e-10
Gm26348	1860.51906763806	0.0503631872307762	0.0785400641753933	0.641241992345545	0.521365470731367	0.623527201973036
Gm37569	3.52234544233136	2.76053469194951	1.4786473766115	1.8669323975508	0.0619110289418346	0.107587092545347
Cpa6	5583.36830802003	-0.57012405314172	0.0721234919176658	-7.90483153245765	2.68296198298366e-15	2.19719554898275e-14
Gm38005	1357.91319508891	0.085735356121411	0.0848926676523459	1.00992651653399	0.312530497438875	0.417323517807772
Gm15604	1357.63069503179	-0.564754358737775	0.0902957518122391	-6.25449533785514	3.98803375318863e-10	2.11729474254734e-09
Gm25253	289.133575988554	9.90397970962626	1.03044728647596	9.61134047283195	7.16105604203733e-22	9.26151092693281e-21
Gm15603	1999.73978989162	-0.123776458678163	0.0734617082713365	-1.68491124955855	0.0920056958149332	0.151427438442107
Gm37133	0.393194586848784	2.22424063408814	4.03116627208614	0.551761074577827	0.581112059582642	NA
Gm5522	809.440004966776	-0.313824565755393	0.0972241055103592	-3.22784729268561	0.00124725537632793	0.00312590782487121
Gm28659	56.2066288343249	2.78682413703858	0.397044477536858	7.01892179517817	2.23586877963134e-12	1.45092244856435e-11
Gm22963	10419.1461208982	-0.590326796067309	0.0581680122870816	-10.1486499685397	3.35978842157653e-24	5.01942508452882e-23
Prex2	23.8703509382628	3.35115749440087	0.677201604109215	4.94853744300998	7.47732075563881e-07	2.82492010251152e-06
Gm24173	6.03006856040007	0.879968397975434	1.03146774687984	0.853122553407333	0.393591345597276	0.502260329094678
Gm28686	18.7420959206175	-1.1780925908663	0.630125105628875	-1.86961697025314	0.0615370269587691	0.107056196056877
Gm37410	1759.00669481307	-0.185119436792907	0.0787822297891866	-2.34976132673914	0.0187854522756565	0.0375265774591278
A830018L16Rik	4.01075269993384	4.56065678984471	1.63994634720563	2.78097926655698	0.00541951982731764	0.0121431190837494
Gm38178	467.323563803796	-0.584703140814017	0.134019015576169	-4.36283715635639	1.28386508842464e-05	4.22233261032888e-05
Gm29273	3.93468925309005	5.54758067292222	1.70758991899218	3.24877806504996	0.00115901867233686	0.00292315558397968
Gm38069	743.289298322122	0.778598733980991	0.115171314697043	6.76035292320042	1.3765600691429e-11	8.36141927798072e-11
Gm7560	3641.58592392912	-0.261256369344169	0.0701072504924981	-3.7265242540374	0.000194138398795904	0.000551678879263661
Gm22633	1654.72017012676	-0.477912505530307	0.0721109434246499	-6.62746155900299	3.41508529668655e-11	1.9933267181292e-10
Mir6341	2790.02509772112	-0.268820054770443	0.0742738274960523	-3.61931064862291	0.000295388863473362	0.000820466292283221
Gm2383	1.78031603544764	4.43842830289497	2.30987708487509	1.92149977674461	0.0546687304878373	0.0965793640598104
Gm6216	21.2617569520293	0.207618413217637	0.537466076363743	0.386291195571432	0.699281020353863	0.778051134743431
Gm17644	910.195126359226	0.20276506625373	0.102730404615252	1.97375905422674	0.048409146708398	0.0869345097066671
Gm29663	21.1895524009456	7.98841616491629	1.28420313008176	6.2205238235229	4.954978209641e-10	2.60209995511724e-09
Sulf1	110.160400547827	-0.0901169939917318	0.236084882907891	-0.381714376972164	0.702673234881484	0.780713883432055
Slco5a1	0	NA	NA	NA	NA	NA
Gm37162	37.1521829067747	-1.37956449379775	0.432172250279515	-3.19216352485726	0.0014121136274033	0.00351308003937557
Gm5250	835.032226528847	-0.245531472488459	0.10004244115214	-2.45427310310297	0.0141169722074874	0.0290018848646844
Gm29283	0.292624809732652	-1.54547987610337	4.04110495570882	-0.38243992498143	0.702135081078667	NA
Prdm14	2402.85233852022	0.756809441212305	0.0770276208811841	9.82516962817392	8.77262166283579e-23	1.19305305853747e-21
Ncoa2	425.652614545167	-0.348859855423082	0.124146460728978	-2.81006686275714	0.0049531208747361	0.0111981206112037
Gm38376	310.568384542897	-0.586841205452425	0.151615365220616	-3.8705919060282	0.000108571414631969	0.000319657151498674
Gm37409	159.183596275725	0.729717048878833	0.193976848927432	3.76187701219863	0.000168642974682755	0.000483049256359231
Gm27881	1.8493892572121	4.48905394021398	2.11459662388291	2.12288901321094	0.033763153333979	0.0634069460615385
Gm38223	0	NA	NA	NA	NA	NA
Gm37702	1098.85652453658	1.80243608559898	0.0896051950426403	20.115307876304	5.42015326590916e-90	7.29315722230082e-88
Gm23169	487.26776220028	1.26964788008502	0.152975456876446	8.29968353100246	1.04389090051373e-16	9.37241507584531e-16
Gm38120	895.995840471257	-0.358674025327401	0.096273462389848	-3.72557521484989	0.00019487033341316	0.000553526553095006
Gm38380	903.093202951394	-0.270925505093351	0.112079252108076	-2.41726724614564	0.0156375313270512	0.0318487732059969
Gm29570	12.5206737763581	7.21633912933885	1.43121311044684	5.04211362840706	4.60417738367507e-07	1.77745916932377e-06
Gm7593	0.162060682542166	1.23709166571414	4.0804728567969	0.303173604905496	0.761757563207899	NA
Tram1	37.9291172558262	-0.113675653950015	0.384822021695221	-0.295397995804008	0.767689864148474	0.832644139207212
Lactb2	2517.87690499029	-0.687420473227241	0.0724960876005716	-9.4821733969244	2.49041000625282e-21	3.1157728144732e-20
Gm38319	1956.20835895187	-0.441821627059391	0.0692824023903436	-6.37711181794947	1.80458708555762e-10	9.89090919998911e-10
Xkr9	1164.58148342208	-0.341903809171065	0.0843989663357562	-4.05104261361333	5.09899192510629e-05	0.000155979099569873
Gm26273	708.753653056511	-0.0869826414405726	0.128245305341478	-0.67825205148028	0.497611894572367	0.600813593259946
Gm5523	66.4381936449252	-0.67142070733153	0.320539531637148	-2.09465804077976	0.036201401700048	0.0674436163342725
Gm36947	3.62185089412615	-0.980344219163408	1.22739169166401	-0.798721570156899	0.424451876520253	0.53316928761289
Gm25491	34448.7859543723	-0.353919047523135	0.0647453758969646	-5.46632161169872	4.59470369588257e-08	1.97744523814747e-07
Gm37400	0.292624809732652	-1.54547987610337	4.04110495570882	-0.38243992498143	0.702135081078667	NA
Eya1	37.1961634693637	5.3318338642612	0.705700689883058	7.55537572897192	4.17652421835582e-14	3.1405854577555e-13
Gm22616	438.06005257506	0.330722273936221	0.126017926844577	2.62440656037863	0.00868001056110758	0.0186309375217181
Gm37444	1606.4614484082	0.100701724945776	0.0811000595725397	1.24169729931831	0.214348266782282	0.306915298413136
Gm9947	35.0177116332473	-0.0671671990761319	0.416840322498489	-0.161134121271042	0.871987766486947	0.908939433587205
Msc	2703.220574545	0.0875910111023823	0.0629450118807438	1.39154809071024	0.164059287263655	0.245605408091876
Gm37412	278.127368777268	-0.145618834015034	0.157524097642298	-0.92442258800112	0.355266338775228	0.463841503099542
Smt3h2-ps4	402.874668976217	0.109750209486395	0.129708916703528	0.846126945437749	0.39748193044196	0.506322681750348
Rpl5-ps1	2128.53126604645	-0.882376051332782	0.086651432511097	-10.1830520946065	2.36039636022477e-24	3.55775469191743e-23
Trpa1	446.840119147025	0.439236973512931	0.124201363432958	3.5364907547897	0.000405480693069714	0.00110451222976142
Gm26345	688.082812106417	0.603062023313543	0.111499762510279	5.40863953192678	6.35053009704433e-08	2.68756655929487e-07
Gm10566	0	NA	NA	NA	NA	NA
Kcnb2	558.906965259162	-0.467012203197647	0.121411608031708	-3.84652020320561	0.000119807256011182	0.000350452609794875
Gm38116	2842.06227008945	-0.196931313603322	0.0712092603617119	-2.76552954774417	0.00568304562571416	0.0126637553217
Gm37138	1.71891853151869	-0.126358313772047	1.97308875262649	-0.0640408666887609	0.948937686662536	0.96416773483113
Gm25227	5185.21099305644	-0.472284497868639	0.0557576899876639	-8.47030244569186	2.44756691037992e-17	2.30764104339207e-16
Gm25168	1296.25267203178	-0.688384329454347	0.0790953927583516	-8.70321652687742	3.22607561745376e-18	3.25782328009073e-17
Gm6060	0.459711478718664	-2.18934916677727	3.99326378626156	-0.548260591827044	0.583512982520104	NA
Gm28669	615.110419415291	0.0139202061844115	0.116985418971924	0.118990950382904	0.905282525390997	0.932829412257545
Terf1	672.63967817764	5.77874305455459	0.199830374782869	28.9182415878148	7.04172141956012e-184	3.11029773483962e-181
Gm37509	6.43067970279981	6.28510674118813	1.52252896444199	4.12807039338765	3.65820135906928e-05	0.000114016467577189
Sbspon	9457.60118135452	1.38123271728229	0.0694176333603623	19.8974331221003	4.28308517905958e-88	5.37183485605756e-86
Gm23259	1285.4543806927	0.599531788320307	0.0955389532922309	6.27526017044045	3.49050128743479e-10	1.86092902540278e-09
Gm7634	108.906596890695	2.63775942138647	0.264947112517541	9.95579606934514	2.379110889626e-23	3.35919215117589e-22
4930444P10Rik	585.454589702738	0.481543584121481	0.131522074282893	3.66131378893647	0.000250925205150657	0.000703213561138077
Rpl7	153.265305904454	-0.669257886746022	0.240504761592971	-2.7827219815243	0.00539049758376385	0.0120847544860327
Rdh10	311.888096671302	0.359218220924242	0.155093438406105	2.31614067375079	0.0205505891398222	0.0406926098960051
Gm38249	372.174995837932	0.457922933518984	0.138647712204388	3.30278030728654	0.000957313562625597	0.00245063587821934
Gm28095	756.783767561149	-0.216267458209904	0.11912525698999	-1.81546267915357	0.0694528363027567	0.118993399780708
Stau2	1239.14766154076	0.178411276426392	0.0923726556569048	1.93142954652139	0.0534299541934309	0.0947120754931189
Gm7568	0.324121365084332	2.00347866383645	4.04907177696444	0.494799493363994	0.620741662030156	NA
Ube2w	629.850910263275	1.39030473688257	0.116561971701489	11.9276014002499	8.49871017373484e-33	1.97570701727625e-31
Gm38342	696.348595422014	-0.18495519824864	0.107427896806596	-1.72166824211049	0.0851296333949309	0.141555273861871
Tceb1	992.504352202399	-0.549644747543635	0.0946709589847828	-5.80584324314264	6.40428591700319e-09	3.00999956654339e-08
D030040B21Rik	33.9830797097119	4.28869464461934	0.589378943964526	7.27663363025991	3.42253082146586e-13	2.37577660507493e-12
Gm7654	2.42777494144425	4.88510749485863	2.10491571613129	2.32080907440663	0.0202971505436146	0.0402417549517136
Tmem70	892.843041160073	0.207616831850689	0.109741505471439	1.89187154813293	0.0585080974679318	0.102462293083385
Ly96	19888.7413173867	-0.148638573134275	0.0587965348601518	-2.52801586841493	0.011470916726889	0.0239804595181531
Gm29649	1148.26629964831	0.282095623026847	0.084068212822507	3.35555632213135	0.000792055264936827	0.00206056067515832
Gm5828	0.694577449177946	3.0296499350015	3.66384180066838	0.826905226761922	0.408290780677092	NA
Gm28376	911.356082565671	0.161280976961361	0.11446415552186	1.409008577629	0.158832631800045	0.239439190748873
4921511E07Rik	3035.86657325902	-0.730865122121188	0.0643564815629544	-11.3565114868227	6.88389559879513e-30	1.4180993865567e-28
Jph1	1819.66486258407	0.441333536911424	0.0840751913547691	5.249271869619	1.52701573896788e-07	6.21263632045442e-07
Gm28783	2031.33219398263	0.0438465616379368	0.0992265959833414	0.441883158475959	0.658573758287151	0.744293114967089
Gdap1	3305.40778218469	0.56148458611064	0.0613105979727171	9.15803473912451	5.28510032370227e-20	6.05655207992006e-19
Gm28784	176.094537745289	1.87057988749579	0.197130709890158	9.48903338570676	2.33186475999273e-21	2.92101283560618e-20
Gm28785	2.40464452660305	4.86361580715736	1.92154110617391	2.53110162022065	0.0113704900706334	0.0238097101159569
Gm5251	0.161668770456136	1.23709166571414	4.0804728567969	0.303173604905496	0.761757563207899	NA
Rbm6-ps1	33.591927073274	8.65386760276902	1.24450111771304	6.9536840743637	3.55868079299655e-12	2.26662308313805e-11
Gm6075	2916.01144887796	0.0185156595072276	0.0838465926842474	0.220827810820584	0.825226508189694	0.876199424822231
Gm25166	60.6799115269007	0.822009351079982	0.387186488392798	2.12303211946296	0.0337511604287661	0.0633961428854276
Pi15	906.391415542293	-0.222832466106161	0.0965802195303762	-2.30722675087807	0.0210421825324044	0.0415526353089118
Gm28154	1327.65349498814	-0.121117858789158	0.0921516870613756	-1.31433143170228	0.188734694187429	0.276236242364226
Gm16070	3193.38143252473	0.0465112390491443	0.0601213611581771	0.773622522064577	0.439154049430009	0.547507637989748
Crispld1	4620.71234100542	-0.811921538118937	0.0814947923465828	-9.96286406456476	2.21585491829455e-23	3.135218678963e-22
Gm28153	903.919294405921	-0.870633217576355	0.110667678742202	-7.86709568205979	3.62969035545983e-15	2.95110238664397e-14
Gm7690	352.198438788399	1.12471257518398	0.142186824057888	7.91010406650677	2.57173823706584e-15	2.10695877018967e-14
Gm18775	1043.33046595196	-0.345450703397401	0.0848335655355983	-4.07209930664109	4.6591305984409e-05	0.000143235308668667
Gm17969	51.1615484105114	-0.693350864471646	0.345346792798098	-2.00769452310218	0.0446757629980291	0.080916576269741
RP24-571A14.6	1.89768353665153	4.50124008678527	2.06431103719637	2.18050478134273	0.0292200648022676	0.0556778839587802
Gm28755	101.090784650384	10.2414737261977	1.21228181485911	8.44809647448844	2.96090667464749e-17	2.77873911387934e-16
Gm28756	6.07551783252531	2.49555271409632	1.10563034692811	2.2571311659724	0.0239998799696675	0.0467481124747105
Crisp4	645.635665751759	0.435981216445921	0.108613021606017	4.01407869884515	5.96784338987334e-05	0.000181139291896395
Defb44-ps	1106.08918682778	-0.231838485431095	0.0971847970576196	-2.38554272324756	0.0170539413921663	0.0344230062791611
Defb18	3147.55361155925	-0.561411436136433	0.076273125027049	-7.36054063521507	1.83166864963363e-13	1.29852908664536e-12
Defb41	2100.11079280961	-0.415466436524138	0.0785324692657141	-5.29037785783113	1.22063916326091e-07	5.01130461085777e-07
Gm17837	4302.19880331304	-1.15777783687338	0.0726898154298858	-15.9276485987247	4.07391230575025e-57	2.43452206553628e-55
Gm29006	4249.1414888273	-0.518695206728575	0.0606354597923955	-8.55432132459274	1.18564214655323e-17	1.15428256510151e-16
Gm5252	9023.7341601783	-0.708784931918949	0.0673130660952091	-10.5296783081672	6.30495778192883e-26	1.05522349434292e-24
Gm24075	1238.64879730578	0.577642493665194	0.0928814264309665	6.21913891572846	4.99890590604496e-10	2.62313456092514e-09
Gm28343	4159.00944746582	0.290428413855945	0.0650889002281974	4.46202674861186	8.11880884800458e-06	2.74016541816872e-05
Gm28344	175.071034132796	2.76944969629988	0.217243598955964	12.7481302538229	3.1931203621897e-37	9.4025825389812e-36
Gm15825	6186.68091874013	-0.282492616805172	0.0567059586005561	-4.98170957297601	6.30249773174112e-07	2.40208711728335e-06
Tfap2d	9373.78525811806	0.117552736041769	0.0530270683566296	2.21684395696133	0.026633756548397	0.0512884717610017
Gm10075	511.337621786854	-1.02200494326084	0.117174345735181	-8.72208790114021	2.73118166144992e-18	2.7815613532501e-17
