	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ZFYVE9	69.2643843407281	1.89133681858679	1.71954056442868	1.09990822997257	0.271372108511464	0.999925568604492
ZG16	0.588553930554953	1.57388869751184	6.02309973424488	0.261308755782899	0.793854414945309	0.999925568604492
ZG16B	4.60910578509655	4.51164235007224	5.95795536589734	0.757246752115059	0.448902045461529	0.999925568604492
ZGLP1	17.7505560753689	-1.13711895338786	3.43054961622678	-0.331468446924422	0.740290670830461	0.999925568604492
ZGPAT	67.6404339415791	-0.869462300955634	2.31297115627547	-0.375907109172823	0.706985955143268	0.999925568604492
ZGRF1	14.8210521186624	-1.3087731421598	3.30711851710509	-0.395744251495844	0.692293706971916	0.999925568604492
ZHX1	158.268158676284	0.841546150633911	1.24267115015384	0.677207441831839	0.498274346749949	0.999925568604492
ZHX1-C8orf76	17.7238326432032	0.160100922294085	2.88946786846757	0.0554084452854618	0.955813067810495	0.999925568604492
ZHX2	7.62071860924855	-0.168043546026319	4.19536048717278	-0.0400546142673813	0.96804958530794	0.999925568604492
ZHX3	52.9550556407904	-0.311642205566764	1.82414417885289	-0.170842967995403	0.864347242138437	0.999925568604492
ZIC1	365.396190157951	-0.865163445758655	1.05789062097305	-0.817819374334628	0.413460333460872	0.999925568604492
ZIC2	168.467199397626	-0.337547793323234	1.22706753624774	-0.275084934897247	0.78325098547075	0.999925568604492
ZIC3	7.17756117307741	1.47634006381952	5.00973115787572	0.294694469083155	0.768227288682029	0.999925568604492
ZIC4	67.4036139795106	-0.926061485187212	2.31255164163498	-0.400450077963442	0.688825046079482	0.999925568604492
ZIC5	3.92369287036636	4.28730758386833	5.95961581277233	0.719393282815312	0.471898634439277	0.999925568604492
ZIK1	10.1469822459372	-1.54107455549006	4.23717744823959	-0.363703095826285	0.716079731328536	0.999925568604492
ZIM2	3.28751167202867	-6.14642878759747	5.80049022063842	-1.05963953972859	0.289308618187989	0.999925568604492
ZIM2-AS1	0	NA	NA	NA	NA	NA
ZIM3	0	NA	NA	NA	NA	NA
ZKSCAN1	569.211343113847	0.300921697612228	0.976113643797166	0.30828551524146	0.757865086832806	0.999925568604492
ZKSCAN2	46.0950829007269	-0.436687592247366	2.55755196555298	-0.170744367320391	0.864424774972817	0.999925568604492
ZKSCAN3	43.7465427508945	-2.40139514579886	2.5061713501478	-0.958192721202898	0.337965586916166	0.999925568604492
ZKSCAN4	36.2522073554934	-0.726479048890487	2.72477368972793	-0.266619958798496	0.789761786852709	0.999925568604492
ZKSCAN5	119.666862930787	-0.235350251943356	1.46553503023781	-0.160589987333954	0.872416341490213	0.999925568604492
ZKSCAN7	8.63212431480598	5.42288094196372	5.36476913937242	1.01083211617902	0.312096788881349	0.999925568604492
ZKSCAN8	37.5574949190896	-0.634019555631176	2.46751305972417	-0.25694678823789	0.797219850979824	0.999925568604492
ZMAT1	35.3968771372719	0.486847424406792	2.1678233282616	0.224578921197052	0.822306864478628	0.999925568604492
ZMAT2	987.779843493689	-0.113742324500492	0.877952268206385	-0.129554109738633	0.896919212277207	0.999925568604492
ZMAT3	923.02925272425	0.130945171981093	0.900911838024989	0.14534737635167	0.88443661092345	0.999925568604492
ZMAT4	5.94959315075236	2.30033765434155	4.85091297085531	0.474207158149852	0.635352189372304	0.999925568604492
ZMAT5	30.3697089033473	-0.817698815923358	2.3437516736618	-0.348884578990322	0.727175962830845	0.999925568604492
ZMIZ1	199.265245550186	-1.12879778288189	1.16023864625478	-0.972901382423023	0.3306023178468	0.999925568604492
ZMIZ1-AS1	0	NA	NA	NA	NA	NA
ZMIZ2	202.237275357081	0.256367443910932	1.31902360946423	0.194361527778161	0.845892811840681	0.999925568604492
ZMPSTE24	121.37639514671	0.0235209807825313	1.37040414407447	0.0171635359424695	0.986306152004208	0.999925568604492
